"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "kertkapcsolatos" "tetoter" "parkolas" "erkely" "panelprogram"
"11" "29.99" "30" "1" " 13. kerület, Hegedus Gyula utca " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "2" "4" "van" "3 m vagy magasabb" "gáz (konvektor)" "nem" "nincs megadva" "nincs megadva" "udvari" "nem" "nem tetotéri" "utca, közterület" NA NA
"12" "32.9" "57" "2" " 3. kerület, Sarkadi Imre utca " "jó állapotú" "1981-2000 között" "összkomfortos" "nincs megadva" "2" "10" "van" "3 m-nél alacsonyabb" "távfutés egyedi méréssel" "nincs megadva" "külön helyiségben" "dél" "udvari" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva"
"13" "27.99" "57" "2" " 3. kerület, Lukács György utca " "közepes állapotú" "1981-2000 között" "összkomfortos" "nincs megadva" "8" "10" "van" "3 m-nél alacsonyabb" "távfutés egyedi méréssel" "nincs megadva" "külön helyiségben" "dél" "panorámás" "nincs megadva" "nincs megadva" "nincs megadva" "1 m²" "nincs megadva"
"14" "26.5" "41" "1" " 8. kerület, Kálvária tér " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "4" "4" "nincs" "3 m vagy magasabb" "gáz (konvektor)" "nem" "nincs megadva" "északkelet" "utcai" "nem" "nem tetotéri" "utca, közterület" NA NA
"15" "42.99" "68" "3" " 3. kerület, Óbudai lakótelep " "közepes állapotú" "1950-1980 között" "összkomfortos" "nincs megadva" "1" "10" "van" "3 m-nél alacsonyabb" "távfutés" "igen" "nincs megadva" "délnyugat" "kertre nézo" "nem" "nem tetotéri" "utca, közterület" NA "nincs megadva"
"16" "28.99" "35" "1" " 4. kerület, Újpest-Központ " "közepes állapotú" "1950-1980 között" "összkomfortos" "nincs megadva" "5" "10" "van" "3 m-nél alacsonyabb" "távfutés egyedi méréssel" "igen" "nincs megadva" "dél" "kertre nézo" "nem" "nem tetotéri" "utca, közterület" NA "nincs megadva"
"17" "26.9" "40" "2" " 13. kerület, Loportár utca " "közepes állapotú" "1950 elott" "összkomfortos" "nincs megadva" "földszint" "nincs megadva" "nincs" "3 m vagy magasabb" "gáz (konvektor)" "nem" "nincs megadva" "délkelet" "udvari" "nem" "nem tetotéri" "utca, közterület" NA NA
"18" "29.99" "49" "2" " 21. kerület, Ív utca " "jó állapotú" "2001-2010 között" "összkomfortos" "nincs megadva" "2" "4" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nem" "nincs megadva" "nyugat" "kertre nézo" "nem" "nem tetotéri" "udvari beálló - benne van az árban" "1 m²" NA
"19" "21.9" "35" "1" " 21. kerület, Kossuth Lajos utca " "jó állapotú" "1981-2000 között" "összkomfortos" "nincs megadva" "8" "10" "van" "3 m-nél alacsonyabb" "távfutés" "igen" "nincs megadva" "délkelet" "panorámás" "nem" "nem tetotéri" "utca, közterület" "4 m²" "nincs megadva"
"20" "33.49" "50" "2" " 11. kerület, Etele út " "felújított" NA "nincs megadva" "nincs megadva" "7" "9" "van" "nincs megadva" "távfutés" "nincs megadva" "külön helyiségben" "nincs megadva" "kertre nézo" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva"
