"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "legkondicionalo" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "kertkapcsolatos" "tetoter" "parkolas" "panelprogram" "erkely" "rezsikoltseg" "parkolohely_ara"
"11" "44.9" "36" "2" " 5. kerület, Garibaldi utca " "felújított" "1950 elott" "nincs megadva" "nincs megadva" "földszint" "5" "nincs megadva" "3 m vagy magasabb" "elektromos" NA "nincs megadva" "külön és egyben is" "nincs megadva" "udvari" "nincs megadva" "nincs megadva" "utca, közterület - fizetos övezet" NA NA NA NA
"12" "43" "60" "2" " 13. kerület, Röppentyu köz " "felújított" NA "összkomfortos" "AA" "10" "10" "van" "3 m-nél alacsonyabb" "távfutés" "van" "nincs megadva" "egy helyiségben" "nincs megadva" "panorámás" "nem" "nem tetotéri" "utca, közterület - fizetos övezet" "nincs megadva" "3 m²" "30 Ft/hó" NA
"13" "88" "101" "4" " 11. kerület, Brassó út 52/b " "felújított" "1950-1980 között" "nincs megadva" "nincs megadva" "1" "2" "nincs megadva" "3 m-nél alacsonyabb" "hoszivattyú" "van" "nincs megadva" "külön és egyben is" "nyugat" "kertre nézo" "nincs megadva" "nincs megadva" "önálló garázs - kötelezo megvenni" NA NA NA "3 M Ft"
"14" "39.5" "65" "3" " 3. kerület, Veder utca " "jó állapotú" NA "összkomfortos" "nincs megadva" "1" "10" "van" "3 m-nél alacsonyabb" "távfutés egyedi méréssel" NA "nincs megadva" "külön helyiségben" "dél" "kertre nézo" "nincs megadva" "nincs megadva" "utca, közterület - fizetos övezet" "nincs megadva" "4 m²" NA NA
"15" "22.9" "31" "1" " 8. kerület, Vay Ádám utca " "közepes állapotú" "1950 elott" "összkomfortos" "nincs megadva" "1" "4" "nincs" "3 m vagy magasabb" "gáz (konvektor)" NA "nem" "egy helyiségben" "kelet" "udvari" "nem" "nem tetotéri" "utca, közterület" NA NA NA NA
"16" "26" "51" "2" " 3. kerület, Víziorgona utca " "közepes állapotú" NA "összkomfortos" "nincs megadva" "9" "10" "van" "3 m-nél alacsonyabb" "távfutés egyedi méréssel" NA "nincs megadva" "külön helyiségben" "nincs megadva" "panorámás" "nincs megadva" "nincs megadva" "utca, közterület" "nincs megadva" "4 m²" NA NA
"17" "59.9" "84" "3" " 7. kerület, Rákóczi út " "felújítandó" "1950 elott" "összkomfortos" "nincs megadva" "1" "5" "nincs" "3 m vagy magasabb" "gáz (konvektor)" NA "nincs megadva" "külön helyiségben" "dél" "utcai" "nem" "nem tetotéri" "utca, közterület - fizetos övezet" NA NA NA NA
"18" "22.9" "29" "1" " 13. kerület, Reitter Ferenc utca " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "3" "3" "nincs" "3 m vagy magasabb" "gáz (konvektor)" NA "nem" "egy helyiségben" "kelet" "udvari" "nem" "nem tetotéri" "utca, közterület" NA NA NA NA
"19" "58.99" "66" "2" " 11. kerület, Vak Bottyán utca " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "6" "7" "van" "3 m-nél alacsonyabb" "gáz (cirko)" "van" "nem" "külön helyiségben" "délkelet" "utcai" "nem" "nem tetotéri" "utca, közterület - fizetos övezet" NA "3 m²" NA NA
"20" "29.9" "43" "2" " 19. kerület, Ady Endre út " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "földszint" "2" "nincs" "3 m-nél alacsonyabb" "gáz (konvektor)" "nincs" "nincs megadva" "egy helyiségben" "északkelet" "utcai" "igen" "nem tetotéri" "udvari beálló - benne van az árban" NA NA NA NA
