"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "legkondicionalo" "rezsikoltseg" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "kertkapcsolatos" "tetoter" "parkolas" "erkely" "panelprogram" "parkolohely_ara"
"11" "35.5" "54" "2" " 8. kerület, Leonardo da Vinci köz " "jó állapotú" NA "összkomfortos" "nincs megadva" "5" "7" "van" "nincs megadva" "távfutés egyedi méréssel" NA NA "nincs megadva" "nincs megadva" "dél" "utcai" "nincs megadva" NA "önálló garázs - megvásárolható" "5.4 m²" NA "5.5 M Ft"
"12" "68.9" "86" "2" " 5. kerület, Hold utca " "felújítandó" "1950 elott" "összkomfortos" "nincs megadva" "1" "5" "van" "3 m vagy magasabb" "gáz (konvektor)" NA NA "nem" "nincs megadva" "délkelet" "udvari" "nem" "nem tetotéri" "utca, közterület" NA NA NA
"13" "79.9" "102" "3" " 11. kerület, Albertfalva – Kondorosi lakónegyed " "újszeru" "2001-2010 között" "nincs megadva" "nincs megadva" "7" "8" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs" NA "igen" "külön és egyben is" "nincs megadva" "panorámás" "nem" "penthouse" "utca, közterület - ingyenes" "96.6 m²" NA NA
"14" "23.4" "40" "1" " 8. kerület, Vajda Péter utca " "közepes állapotú" "1950 elott" "összkomfortos" "nincs megadva" "2" "2" "nincs" "3 m vagy magasabb" "egyéb kazán, gáz (cirko)" "nincs" "16 000 Ft/hó" "nem" "egy helyiségben" "nincs megadva" "udvari" "nem" "nem tetotéri" "udvari beálló - bérelheto" "6 m²" NA "3 000 Ft/hó"
"15" "46.5" "41" "2" " 7. kerület, Belso-Erzsébetváros " "felújított" "1950 elott" "összkomfortos" "nincs megadva" "1" "3" "nincs" "3 m vagy magasabb" "gáz (cirko)" "van" NA "nincs megadva" "egy helyiségben" "északkelet" "udvari" "nem" "nem tetotéri" "utca, közterület" NA NA NA
"16" "49.9" "73" "2" " 14. kerület, Ajtósi Dürer sor " "felújított" "1950 elott" "nincs megadva" "nincs megadva" "félemelet" "nincs megadva" "nincs" "3 m vagy magasabb" "elektromos" NA NA "nincs megadva" "nincs megadva" "délkelet" "nincs megadva" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"17" "29.9" "36" "1" " 12. kerület, Királyhágó utca 16. " "felújított" "1950-1980 között" "összkomfortos" "nincs megadva" "nincs megadva" "7" "van" "nincs megadva" "házközponti" NA NA "nincs megadva" "külön helyiségben" "nincs megadva" "utcai" "nincs megadva" "nem tetotéri" "utca, közterület" NA NA NA
"18" "32.8" "34" "1" " 3. kerület, Meggyfa utca " "jó állapotú" "1950-1980 között" "összkomfortos" "nincs megadva" "2" "3" "nincs" "3 m-nél alacsonyabb" "gáz (konvektor)" NA NA "nem" "egy helyiségben" "kelet" "kertre nézo" "nincs megadva" "nincs megadva" "utca, közterület - fizetos övezet" "1 m²" NA NA
"19" "41.5" "45" "2" " 13. kerület, Petneházy utca " "felújított" "2001-2010 között" "összkomfortos" "nincs megadva" "földszint" "7" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs" NA "igen" "egy helyiségben" "nyugat" "kertre nézo" "igen" "nem tetotéri" "teremgarázs hely - bérelheto" "9 m²" NA NA
"20" "66.45" "65" "2" " 3. kerület, Óbuda-Óváros " "befejezetlen" NA "duplakomfortos" "nincs megadva" "4" "6" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" NA NA "nincs megadva" "egy helyiségben" "nincs megadva" "utcai" "nem" "nem tetotéri" "teremgarázs hely - megvásárolható" "8 m²" NA "4 M Ft"
