"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "panelprogram" "parkolas" "legkondicionalo" "rezsikoltseg"
"11" "52.9" "76" "2" " 6. kerület, Aradi utca " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "1" "3" "nincs" "3 m vagy magasabb" "gáz (cirko)" "nem" "nincs megadva" "délkelet" "utcai" NA "nem" "nem tetotéri" NA "utca, közterület" NA NA
"12" "31.9" "72" "2" " 8. kerület, Karácsony Sándor utca " "felújított" NA "nincs megadva" "nincs megadva" "félemelet" "földszintes" "nincs megadva" "nincs megadva" "gáz (cirko)" "nincs megadva" "külön és egyben is" "nincs megadva" "utcai" "5 m²" "igen" "nincs megadva" NA "utca, közterület" NA NA
"13" "27.9" "50" "1" " 14. kerület, Erzsébet királyné útja " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "3" "4" "nincs" "3 m-nél alacsonyabb" "gáz (konvektor)" "nem" "nincs megadva" "délkelet" "utcai" NA "nem" "nem tetotéri" NA "utca, közterület" NA NA
"14" "17.3" "31" "1" " 8. kerület, Csobánc utca " "felújítandó" "1950 elott" "összkomfortos" "nincs megadva" "földszint" "2" "nincs" "3 m vagy magasabb" "gáz (konvektor)" "nem" "nincs megadva" "dél" "utcai" NA "nem" "nem tetotéri" NA "utca, közterület" NA NA
"15" "24.5" "26" "1" " 8. kerület, Bacsó Béla utca " "felújított" "1950 elott" "összkomfortos" "nincs megadva" "1" "3" "nincs" "3 m vagy magasabb" "egyéb" "nem" "nincs megadva" "nincs megadva" "udvari" NA "nem" "nem tetotéri" NA "utca, közterület" NA NA
"16" "96" "104" "4" " 12. kerület, Virányos " "jó állapotú" "1950 elott" "duplakomfortos" "nincs megadva" "földszint" "2" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nem" "nincs megadva" "nincs megadva" "kertre nézo" "20 m²" "igen" "nem tetotéri" NA "udvari beálló - benne van az árban" NA NA
"17" "20.5" "24" "1" " 7. kerület, Marek József utca " "felújítandó" "1950 elott" "összkomfortos" "nincs megadva" "földszint" "3" "nincs" "3 m vagy magasabb" "gáz (konvektor)" "nem" "nincs megadva" "északkelet" "udvari" NA "nem" "nem tetotéri" NA "utca, közterület" NA NA
"18" "450" "450" "13" " 6. kerület, Belso-Terézváros " "felújított" "1950 elott" "luxus" "nincs megadva" "1" "3" "nincs" "3 m vagy magasabb" "gáz (cirko)" "nem" "nincs megadva" "északnyugat" "utcai" NA "nem" "nem tetotéri" NA "utca, közterület" NA NA
"19" "27.9" "53" "2" " 19. kerület, Kispesti lakótelep " "jó állapotú" "1950-1980 között" "összkomfortos" "nincs megadva" "3" "10" "van" "3 m-nél alacsonyabb" "távfutés" "nincs megadva" "külön helyiségben" "délkelet" "panorámás" NA "nem" "nem tetotéri" "nincs megadva" "utca, közterület - ingyenes" "van" NA
"20" "24.6" "50" "2" " 3. kerület, Hatvany Lajos utca " "felújítandó" "1950-1980 között" "összkomfortos" "nincs megadva" "7" "10" "van" "3 m-nél alacsonyabb" "távfutés" "nincs megadva" "külön helyiségben" "nincs megadva" "panorámás" NA "nem" "nincs megadva" "nincs megadva" "utca, közterület - ingyenes" "nincs" "10 000 Ft/hó"
