"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "legkondicionalo" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "panelprogram" "parkolas" "rezsikoltseg"
"11" "26.5" "54" "2" " 21. kerület, Nap utca 2. " "felújított" "1981-2000 között" "összkomfortos" "D" "3" "10" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" NA "nincs megadva" "külön helyiségben" "nincs megadva" "panorámás" "3 m²" "nincs megadva" "nem tetotéri" "nincs megadva" "utca, közterület - ingyenes" NA
"12" "64.99" "76" "3" " 7. kerület, Sajó utca 4-8 " "újszeru" "2001-2010 között" "duplakomfortos" "BB" "1" "7" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs" "igen" "külön és egyben is" "nincs megadva" "utcai" NA "nincs megadva" "nincs megadva" NA "nincs megadva" "15 000 Ft/hó"
"13" "26.9" "57" "2" " 3. kerület, Bálint György utca " "jó állapotú" NA "összkomfortos" "nincs megadva" "8" "10" "van" "3 m-nél alacsonyabb" "távfutés egyedi méréssel" NA "nincs megadva" "külön helyiségben" "nincs megadva" "nincs megadva" NA "nincs megadva" "nem tetotéri" "nincs megadva" "utca, közterület - ingyenes" NA
"14" "35.2" "54" "3" " 7. kerület, Dohány utca " "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" "nincs megadva" NA "nincs megadva" NA
"15" "41.95" "70" "3" " 16. kerület, Mátyásdomb tér " "felújított" "1981-2000 között" "összkomfortos" "nincs megadva" "2" "3" "nincs" "nincs megadva" "gáz (cirko)" "van" "nem" "külön helyiségben" "dél" "utcai" "4 m²" "nem" NA NA "utca, közterület - ingyenes" NA
"16" "45" "47" "1" " 12. kerület, Deres utca " "jó állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "félemelet" "2" "nincs" "3 m-nél alacsonyabb" "gáz (konvektor)" "nincs" "nem" "egy helyiségben" "nyugat" "udvari" "7 m²" "nem" "nem tetotéri" NA "udvari beálló" NA
"17" "33" "39" "1" " 8. kerület, Baross utca 114. " "újszeru" "2001-2010 között" "nincs megadva" "BB" "1" "6" "van" "nincs megadva" "házközponti" NA "igen" "nincs megadva" "nincs megadva" "udvari" "4 m²" "igen" "nem tetotéri" NA "utca, közterület" "18 000 Ft/hó"
"18" "29.9" "40" "1" " 13. kerület, Fiastyúk utca " "felújított" "1950-1980 között" "összkomfortos" "nincs megadva" "félemelet" "2" "nincs megadva" "3 m-nél alacsonyabb" "gáz (konvektor)" NA "nem" "külön helyiségben" "nincs megadva" "kertre nézo" NA "nem" "nem tetotéri" NA "utca, közterület" NA
"19" "34.4" "50" "2" " 3. kerület, Búza utca " "felújított" "1950-1980 között" "összkomfortos" "nincs megadva" "3" "10" "van" "3 m-nél alacsonyabb" "távfutés" "van" "nincs megadva" "egy helyiségben" "kelet" "utcai" "4 m²" "nem" "nem tetotéri" "nem vett részt" "utca, közterület - ingyenes" "35 000 Ft/hó"
"20" "47.8" "64" "2" " 12. kerület, Hertelendy utca " "jó állapotú" NA "összkomfortos" "nincs megadva" "3" "4" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs" "nem" "külön helyiségben" "délnyugat" "utcai" NA "nem" "nem tetotéri" NA "utca, közterület" NA
